address,duration_minutes,feat_1,feat_2,geometry,poly_side,atm,bank,bus_station,bus_stop,cafe,device_charging_station,office,public_service,restaurant,shelter,station,traffic_signals,waste_basket
8811aa7009fffff,4.479032290322581,0.0,31.0,"POLYGON ((37.48319158774024 55.84880646227162, 37.48762083347754 55.84488963250381, 37.49553646789623 55.84536604453466, 37.4990243864899 55.84975960670882, 37.49459528487569 55.85367688959266, 37.48667812034587 55.85320015715639, 37.48319158774024 55.84880646227162))",poly2,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8811aa7233fffff,0.033385689328605875,0.0,0.0,"POLYGON ((37.45660177271485 55.87230019734053, 37.46103511629131 55.86838543750985, 37.46895322987962 55.86886424356812, 37.47243953062863 55.87325813017877, 37.46800632980907 55.87717334303252, 37.46008668528471 55.87669421622257, 37.45660177271485 55.87230019734053))",poly2,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7649fffff,0.5502360037318386,0.0,0.0,"POLYGON ((37.51382079163257 56.00123870971773, 37.51826474197935 55.99732473883421, 37.52621225687209 55.99780403811997, 37.52971736383336 56.00219762790086, 37.52527356046399 56.00611205212042, 37.51732450295455 56.00563243319309, 37.51382079163257 56.00123870971773))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b69dfffff,5.238461615384616,0.0,13.0,"POLYGON ((37.69771986504535 55.63543730531624, 37.70211364831709 55.63150315366724, 37.71000480426868 55.63195949679137, 37.71350369845471 55.63635030917565, 37.709110070053 55.64028491466377, 37.70121739239734 55.63982825389903, 37.69771986504535 55.63543730531624))",poly1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4521fffff,0.2689735604373508,0.0,0.0,"POLYGON ((37.36401593588231 55.64075821733588, 37.36842978454219 55.63684161754598, 37.37629631669889 55.63731886242751, 37.37975051058772 55.64171302963788, 37.37533679781452 55.64563008194559, 37.36746875507115 55.64515251449514, 37.36401593588231 55.64075821733588))",poly0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6253fffff,4.701388833333334,0.0,12.0,"POLYGON ((37.65919882959505 55.88021206206947, 37.66362108575582 55.87628697962346, 37.67155632981667 55.87675341272742, 37.67507085608723 55.88114524597451, 37.67064875442568 55.8850707822514, 37.66271197179327 55.88460403142065, 37.65919882959505 55.88021206206947))",poly3,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd25bfffff,5.823076846153847,0.0,13.0,"POLYGON ((37.99844992162551 55.72792042144971, 38.00283570634274 55.72397331823432, 38.0107674246796 55.72441377731266, 38.01431489687575 55.72880165252084, 38.00992928500838 55.73274921074546, 38.00199602789279 55.73230843872365, 37.99844992162551 55.72792042144971))",poly1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa44ddfffff,3.028,0.0,25.0,"POLYGON ((37.39689482870403 55.76827842321351, 37.40132044709356 55.76436376561366, 37.40921391878354 55.76484300158432, 37.41268329300669 55.76923721696388, 37.40825781323153 55.7731523272835, 37.40036282042207 55.77267276947379, 37.39689482870403 55.76827842321351))",poly2,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6293fffff,7.227272818181819,0.0,11.0,"POLYGON ((37.77564519643791 55.9121277945633, 37.78006397721056 55.90819759256993, 37.78801431530734 55.90865775246955, 37.79154741741736 55.91304843025264, 37.78712879812598 55.91697908654425, 37.77917691504059 55.91651861072501, 37.77564519643791 55.9121277945633))",poly3,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7a8dfffff,3.5027272545454546,0.0,55.0,"POLYGON ((37.57698589818779 55.75816416404827, 37.58139988500324 55.75423982151199, 37.58930529843892 55.75470754314403, 37.59279825148645 55.75909992647819, 37.58838441353582 55.76302472245084, 37.58047747347437 55.76255668162326, 37.57698589818779 55.75816416404827))",poly2,4.0,7.0,0.0,14.0,16.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0
8811aa09c5fffff,3.3857143571428567,2.0,14.0,"POLYGON ((37.29439785490745 55.82891730091125, 37.29883598789689 55.82500975293808, 37.30673316713791 55.8254972649096, 37.31019373521426 55.82989264805132, 37.30575573536747 55.83380064835605, 37.29785703410504 55.83331281315731, 37.29439785490745 55.82891730091125))",poly2,6.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8811aa0331fffff,8.2316667,0.0,10.0,"POLYGON ((37.09908527251621 55.96294685812679, 37.10354932010733 55.9590534384098, 37.11145711916022 55.95955729480113, 37.11490239550222 55.963954896697, 37.11043847066992 55.96784876799689, 37.10252914654022 55.96734458578741, 37.09908527251621 55.96294685812679))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd121fffff,4.209523928571429,0.0,14.0,"POLYGON ((38.11907160632207 55.59620030403635, 38.12343624612991 55.59224318060789, 38.13135181047413 55.59267197187143, 38.13490426785191 55.5970581979174, 38.13053980670042 55.60101577671038, 38.12262270931335 55.60058667406417, 38.11907160632207 55.59620030403635))",poly1,4.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4707fffff,3.873718,0.0,26.0,"POLYGON ((37.27607259152555 55.68140102356715, 37.28049589258875 55.67749018489143, 37.28836336810193 55.67797416436819, 37.29180905285483 55.68236930627199, 37.28738588293734 55.68628059712248, 37.27951689692691 55.68579629386431, 37.27607259152555 55.68140102356715))",poly0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8811aa623bfffff,5.3847826521739135,1.0,23.0,"POLYGON ((37.69717109344359 55.86151239984955, 37.70158908746968 55.85758479817557, 37.70952362804057 55.85804827487754, 37.7130417128658 55.86243967042198, 37.70862387538985 55.86636772606204, 37.70068779633738 55.86590393216197, 37.69717109344359 55.86151239984955))",poly3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa79c1fffff,7.99270825,0.0,16.0,"POLYGON ((37.64494163979523 55.6826205029527, 37.64934355244588 55.67869044859223, 37.65723969414997 55.67915156255813, 37.66073544638104 55.68354304918929, 37.65633368593515 55.68747355721018, 37.64843602085538 55.68701212490992, 37.64494163979523 55.6826205029527))",poly1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4aa9fffff,9.3633332,0.0,5.0,"POLYGON ((37.2862696914001 55.49373695987241, 37.29067235319245 55.48982025493216, 37.29850494929124 55.49029765261155, 37.30193638059053 55.49469207918437, 37.29753384933078 55.49860923625345, 37.28969975604733 55.49813151459093, 37.2862696914001 55.49373695987241))",poly0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b6abfffff,6.1783333,0.0,30.0,"POLYGON ((37.70040931933535 55.61046135064522, 37.70480029048871 55.60652634594096, 37.71268688482124 55.60698173612617, 37.71618402776073 55.61137244863539, 37.71179321144349 55.61530790717622, 37.70390509715311 55.61485219934188, 37.70040931933535 55.61046135064522))",poly1,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa49c1fffff,0.7786174285036848,0.0,0.0,"POLYGON ((37.34098086446415 55.43008450276862, 37.34537362280132 55.42616314458106, 37.35319842267376 55.42663513972, 37.35663195850134 55.4310288163153, 37.35223933337464 55.4349506268307, 37.34441303901844 55.4344783083931, 37.34098086446415 55.43008450276862))",poly0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118c9b0dfffff,0.15848850831939595,0.0,0.0,"POLYGON ((38.06480477625183 55.9034052734419, 38.06920530231145 55.8994598347869, 38.07717592180506 55.8999016047913, 38.08074756924048 55.90428912499723, 38.07634722136662 55.90823501900876, 38.06837504766612 55.90779293742877, 38.06480477625183 55.9034052734419))",poly3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a64dfffff,1.3537268828453342,0.0,0.0,"POLYGON ((37.81175154113906 55.5707555715599, 37.81613174712611 55.56681364840647, 37.82401924999731 55.56726085247342, 37.82752806751144 55.57165029572774, 37.82314802240699 55.57559267311937, 37.81525899870774 55.57514515298926, 37.81175154113906 55.5707555715599))",poly1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7a37fffff,6.231018555555556,1.0,36.0,"POLYGON ((37.55698067080007 55.7234919215415, 37.56139211698494 55.71956762235907, 37.56928934059166 55.72003549729055, 37.5727766411818 55.72442799093544, 37.56836534246541 55.72835274345595, 37.56046659549263 55.72788454896376, 37.55698067080007 55.7234919215415))",poly0,2.0,4.0,0.0,3.0,17.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0
8811aa01b3fffff,0.7516025585436129,0.0,0.0,"POLYGON ((37.27669983585184 55.97832695169734, 37.28115522388821 55.97442468431844, 37.28907988878451 55.97491801406606, 37.29255069798849 55.97931393435144, 37.28809544304934 55.98321665407946, 37.28016924561035 55.98272300114261, 37.27669983585184 55.97832695169734))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7281fffff,1.924484869889791,0.0,0.0,"POLYGON ((37.48894032705952 55.90353646679431, 37.49337514853326 55.89962093068952, 37.50130179657219 55.90009870786292, 37.50479515733905 55.90449234132129, 37.50036048070585 55.90840833059875, 37.49243229826556 55.90793023321521, 37.48894032705952 55.90353646679431))",poly2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7655fffff,5.900925944444443,0.0,18.0,"POLYGON ((37.54912497799734 56.00754802549015, 37.55356752694692 56.00363240120247, 37.56151899508769 56.00410969741738, 37.56502945840562 56.00850293699407, 37.56058705852739 56.012419014763, 37.55263404605807 56.01194139944401, 37.54912497799734 56.00754802549015))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7815fffff,5.243452357142857,0.0,28.0,"POLYGON ((37.61760179260425 55.71451331801526, 37.62200871859449 55.7105856029167, 37.62990887420484 55.71104942251046, 37.63340362841982 55.7154412758515, 37.62899685330423 55.7193694445214, 37.62109517290079 55.7189053062493, 37.61760179260425 55.71451331801526))",poly1,5.0,5.0,0.0,10.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
881181a617fffff,5.437222166666668,0.0,30.0,"POLYGON ((37.89332214962572 55.5879332430345, 37.89769935054633 55.58398757489312, 37.90559631377757 55.58443022794984, 37.90911760074097 55.58881886392528, 37.90474056549361 55.5927649866163, 37.8968420774105 55.59232201875313, 37.89332214962572 55.5879332430345))",poly1,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0007fffff,0.2652330044734493,0.0,0.0,"POLYGON ((37.1548786042766 55.99574258290178, 37.15934299656067 55.9918472009373, 37.16726152245621 55.99234863884971, 37.17071718539044 55.99674578363462, 37.16625291928148 56.00064161744316, 37.15833286386557 56.00013985459215, 37.1548786042766 55.99574258290178))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa62e9fffff,10.427536173913044,0.0,23.0,"POLYGON ((37.70772376476292 55.87468691615796, 37.71214255075821 55.87075914965863, 37.72008044579577 55.87122238064867, 37.72360109446995 55.87561369512192, 37.71918246573512 55.87954191563615, 37.71124303086418 55.87907836763262, 37.70772376476292 55.87468691615796))",poly3,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0b13fffff,3.7166666666666663,0.0,12.0,"POLYGON ((37.19668647019436 55.84792126704097, 37.20113233816375 55.8440193829403, 37.20902556666789 55.84451355245574, 37.21247444699197 55.84890993066239, 37.20802870668358 55.8528122666948, 37.20013395819423 55.85231777255844, 37.19668647019436 55.84792126704097))",poly2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7925fffff,7.661111,0.0,3.0,"POLYGON ((37.61626912302793 55.61813006763813, 37.62066584806409 55.61419966113682, 37.62854747345339 55.61466052944183, 37.63203389125106 55.61905212310459, 37.6276373163095 55.62298298312106, 37.61975417327883 55.62252179593002, 37.61626912302793 55.61813006763813))",poly1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0a9bfffff,3.5177559338967592,0.0,0.0,"POLYGON ((37.25689110232754 55.94365203671571, 37.26134386947469 55.93974978994023, 37.26926027277531 55.94024325439734, 37.27272543797524 55.94463928914934, 37.26827280255738 55.9485419881687, 37.26035487001239 55.94804820016184, 37.25689110232754 55.94365203671571))",poly2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a2d5fffff,0.8358760080955444,0.0,0.0,"POLYGON ((37.77236794412225 55.49308488401047, 37.77674226695902 55.48914280498137, 37.78461201478902 55.48959002241636, 37.78810895339224 55.49397963565246, 37.78373478859884 55.49792216873439, 37.77586352696223 55.49747463449818, 37.77236794412225 55.49308488401047))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a425fffff,1.890381673971664,0.0,0.0,"POLYGON ((37.95975312264871 55.52037397993911, 37.96411926299429 55.51642294688596, 37.97200838307771 55.51685933412259, 37.97553288473857 55.52124706832262, 37.97116691330995 55.52519855613411, 37.96327627110472 55.52476185495824, 37.95975312264871 55.52037397993911))",poly1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4593fffff,1.3766666,0.0,5.0,"POLYGON ((37.46226345994641 55.71783551673243, 37.46667984390849 55.71391599406662, 37.47456869216036 55.71438957849448, 37.47804267592083 55.71878300653159, 37.47362643396858 55.72270298215446, 37.46573606604931 55.72222907675324, 37.46226345994641 55.71783551673243))",poly0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6b17fffff,8.894791812500001,0.0,16.0,"POLYGON ((37.80124452477369 55.67071372583499, 37.80563595177436 55.66677520346301, 37.8135417431051 55.66722620007862, 37.81705763507664 55.6716160350615, 37.81266636913742 55.67555501168445, 37.8047590499658 55.67510369904423, 37.80124452477369 55.67071372583499))",poly1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7845fffff,3.9880952857142864,0.0,21.0,"POLYGON ((37.55975787000406 55.69854047293583, 37.56416648349509 55.69461531191963, 37.57205914050009 55.69508222815356, 37.5755447054348 55.69947462494233, 37.5711362393923 55.703400239294, 37.5632420607691 55.70293300349167, 37.55975787000406 55.69854047293583))",poly0,1.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa795bfffff,3.795289869565217,0.0,46.0,"POLYGON ((37.58619938196952 55.67498437203285, 37.59060392859806 55.67105715759347, 37.59849410788981 55.67152168712217, 37.60198126114753 55.67591375028273, 37.59757686330954 55.6798414181491, 37.58968516322591 55.67937656939828, 37.58619938196952 55.67498437203285))",poly0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6d61fffff,0.5711198292967101,0.0,0.0,"POLYGON ((37.98528847787405 55.73975968506263, 37.98967630749862 55.73581360493581, 37.99760930701537 55.73625525796463, 38.0011560159226 55.74064330420939, 37.9967683584891 55.74458983930484, 37.98883381975507 55.74414787315781, 37.98528847787405 55.73975968506263))",poly1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6263fffff,4.41406246875,0.0,32.0,"POLYGON ((37.65139783096442 55.84208439597258, 37.65581644421853 55.8381586096904, 37.66374372521823 55.8386243327659, 37.6672539282105 55.8430161600145, 37.66283546871878 55.84694240007363, 37.65490665227195 55.84647635907756, 37.65139783096442 55.84208439597258))",poly3,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8811aa613dfffff,5.129166875000001,0.0,8.0,"POLYGON ((37.77924389986372 55.76578935715362, 37.7836467654569 55.76185471448105, 37.79156912499536 55.76231006590169, 37.79509015288939 55.76670037612989, 37.79068744783719 55.77063547302409, 37.78276355414944 55.77017980543908, 37.77924389986372 55.76578935715362))",poly3,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7809fffff,5.160606,0.0,44.0,"POLYGON ((37.58251836647488 55.70825934947547, 37.58692668438316 55.70433328174083, 37.59482295033514 55.70479908814263, 37.59831242130252 55.70919128146112, 37.59390425221481 55.71311780262619, 37.58600646314137 55.71265167701264, 37.58251836647488 55.70825934947547))",poly0,7.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
8811aa0997fffff,0.059493228367617335,0.0,0.0,"POLYGON ((37.36356881686236 55.84990249455242, 37.36800518598118 55.84599194009991, 37.3759117765499 55.84647582205963, 37.37938352381199 55.85087058061073, 37.37494729194517 55.85478158769345, 37.36703917536661 55.85429738356473, 37.36356881686236 55.84990249455242))",poly2,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
881181b05dfffff,0.4186494458078409,0.0,0.0,"POLYGON ((37.51582330772789 55.45308280062748, 37.52020839048157 55.44915295409626, 37.52805098142578 55.44961485180512, 37.53150999158212 55.45400691670098, 37.52712505205212 55.45793721627499, 37.51928095894855 55.45747499788072, 37.51582330772789 55.45308280062748))",poly0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa72edfffff,3.4722223333333333,0.0,6.0,"POLYGON ((37.45565238777952 55.88060868466363, 37.46008668528471 55.87669421622257, 37.46800632980907 55.87717334303252, 37.4714932081526 55.88156725900254, 37.46705905340752 55.8854821804679, 37.45913787735979 55.88500273290892, 37.45565238777952 55.88060868466363))",poly2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b41bfffff,6.55750005,0.0,20.0,"POLYGON ((37.71447317220284 55.5903286432733, 37.71886117999438 55.58639233322592, 37.72674500887022 55.58684621438037, 37.73024234871541 55.5912367230313, 37.72585449641065 55.59517348695888, 37.71796914857651 55.59471928832594, 37.71447317220284 55.5903286432733))",poly1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
88118cd323fffff,5.30416675,0.0,4.0,"POLYGON ((38.04454318388934 55.62567603223822, 38.04891538406534 55.6217236062798, 38.05683097746001 55.62215798558231, 38.06037590320836 55.62654510326687, 38.05600387766939 55.63049798434237, 38.04808675154388 55.63006329258734, 38.04454318388934 55.62567603223822))",poly1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa71e3fffff,5.689743615384615,1.0,52.0,"POLYGON ((37.57144025423299 55.80805973043488, 37.57585992438901 55.80413711925885, 37.58377450636426 55.80460675602215, 37.58727094812643 55.80899932311026, 37.58285142687848 55.81292238772961, 37.57493531476113 55.81245243178773, 37.57144025423299 55.80805973043488))",poly2,4.0,3.0,0.0,15.0,11.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
8811aa08c1fffff,2.4142855714285716,0.0,7.0,"POLYGON ((37.28654768717269 55.89533212642574, 37.29099347275023 55.89142691855981, 37.29890284446855 55.89191701629338, 37.30236795709608 55.8963126450737, 37.29792230464237 55.90021830527789, 37.29001140623981 55.89972788433323, 37.28654768717269 55.89533212642574))",poly2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa72c9fffff,3.555303,0.0,22.0,"POLYGON ((37.44043976062024 55.90896445405961, 37.44487801998111 55.90505160586316, 37.45280196813091 55.90553257207569, 37.45628918983206 55.90992670737143, 37.45185107255172 55.91384000854814, 37.44392559129045 55.91335872141877, 37.44043976062024 55.90896445405961))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7b6bfffff,3.436458375,0.0,16.0,"POLYGON ((37.49250407530267 55.66105260460576, 37.4969126156554 55.65712987566164, 37.50479293263764 55.6575997899471, 37.50826622560332 55.66199275378359, 37.50385782859346 55.66591593577608, 37.49597599507882 55.6654457008539, 37.49250407530267 55.66105260460576))",poly0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa72b3fffff,4.391823886792452,1.0,53.0,"POLYGON ((37.53651327287611 55.90639834655249, 37.54094560262163 55.90248041453322, 37.5488764755334 55.9029553191693, 37.55237655477488 55.90734847529376, 37.54794437263639 55.91126686067788, 37.54001196344919 55.9107916365428, 37.53651327287611 55.90639834655249))",poly2,2.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
881181a5d5fffff,0.07885588645991692,0.0,0.0,"POLYGON ((38.01769235133311 55.53614955096946, 38.02205671306617 55.5321959636611, 38.02995320250018 55.53262922391961, 38.03348685522477 55.53701638449272, 38.02912266584237 55.54097042677579, 38.02122465118515 55.54053685348216, 38.01769235133311 55.53614955096946))",poly1,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b623fffff,7.1833334,0.0,15.0,"POLYGON ((37.63309286929924 55.57304450510134, 37.63748381845681 55.56911193843316, 37.64535814165853 55.5695703400866, 37.64884303041731 55.57396162710162, 37.64445223198394 55.57789464732797, 37.63657639387126 55.57743592695165, 37.63309286929924 55.57304450510134))",poly1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa44cdfffff,7.911111333333333,0.0,3.0,"POLYGON ((37.37514253981825 55.75022040358659, 37.37956748348792 55.74630636159132, 37.38745580738594 55.74678637735384, 37.39092070644319 55.75118075727621, 37.38649590002178 55.75509525189229, 37.37860605709853 55.75461491393516, 37.37514253981825 55.75022040358659))",poly2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6e21fffff,1.775,0.0,6.0,"POLYGON ((37.92916050898263 55.82040671924961, 37.93356029122292 55.81646588174673, 37.94150457783309 55.8169135684442, 37.94505062534786 55.82130240641574, 37.94065101273058 55.82524369873141, 37.93270518277265 55.82479569823357, 37.92916050898263 55.82040671924961))",poly3,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
